timestamp,bandwidthInMbps,flow,band
2018-07-25 12:40:00,46572.26599973333,13774.95353257053,32797.3124671628
2018-07-25 12:45:00,47459.75354506666,14662.441077903859,32797.3124671628
2018-07-25 12:50:00,48227.14523728,15429.832770117195,32797.3124671628
2018-07-25 12:55:00,49290.71610949333,16493.40364233053,32797.3124671628
2018-07-25 13:00:00,49766.915503066666,16969.603035903863,32797.3124671628
2018-07-25 13:05:00,50581.45420186667,17784.141734703866,32797.3124671628
2018-07-25 13:10:00,51096.38433808,18299.0718709172,32797.3124671628
2018-07-25 13:15:00,51901.582876613335,19104.27040945053,32797.3124671628
2018-07-25 13:20:00,52288.305510800004,19490.9930436372,32797.3124671628
2018-07-25 13:25:00,53109.73193058666,20312.41946342386,32797.3124671628
2018-07-25 13:30:00,53393.139762026665,20595.827294863862,32797.3124671628
2018-07-25 13:35:00,53692.462928320005,20895.1504611572,32797.3124671628
2018-07-25 13:40:00,54294.3770004,21497.0645332372,32797.3124671628
2018-07-25 13:45:00,54538.16587576,21740.8534085972,32797.3124671628
2018-07-25 13:50:00,54470.73676133333,21673.42429417053,32797.3124671628
2018-07-25 13:55:00,54508.79604989333,21711.48358273053,32797.3124671628
2018-07-25 14:00:00,54051.132069600004,21253.8196024372,32797.3124671628
2018-07-25 14:05:00,53793.37301208,20996.0605449172,32797.3124671628
2018-07-25 14:10:00,53463.87724165333,20666.56477449053,32797.3124671628
2018-07-25 14:15:00,52763.92695285333,19966.61448569053,32797.3124671628
2018-07-25 14:20:00,52364.01233965334,19566.699872490535,32797.3124671628
2018-07-25 14:25:00,51611.51364514667,18814.201177983865,32797.3124671628
2018-07-25 14:30:00,50701.87334792,17904.5608807572,32797.3124671628
2018-07-25 14:35:00,49922.6164344,17125.303967237196,32797.3124671628
2018-07-25 14:40:00,48949.66800434666,16152.35553718386,32797.3124671628
2018-07-25 14:45:00,48309.49671421333,15512.184247050529,32797.3124671628
2018-07-25 14:50:00,47163.741846666664,14366.429379503861,32797.3124671628
2018-07-25 14:55:00,45995.399123066665,13198.086655903862,32797.3124671628
2018-07-25 15:00:00,44399.491489973334,11602.179022810531,32797.3124671628
2018-07-25 15:05:00,43598.62308357333,10801.310616410527,32797.3124671628
2018-07-25 15:10:00,42642.88755765333,9845.575090490529,32797.3124671628
2018-07-25 15:15:00,41131.10245272,8333.789985557196,32797.3124671628
2018-07-25 15:20:00,39729.77069061333,6932.458223450529,32797.3124671628
2018-07-25 15:25:00,38731.373415626666,5934.060948463863,32797.3124671628
2018-07-25 15:30:00,37442.861947440004,4645.549480277201,32797.3124671628
2018-07-25 15:35:00,36074.04561256,3276.7331453972,32797.3124671628
2018-07-25 15:40:00,34845.828224586665,2048.515757423862,32797.3124671628
2018-07-25 15:45:00,33423.64109202667,626.3286248638688,32797.3124671628
2018-07-25 15:50:00,32331.778319653335,0.0,32331.778319653335
2018-07-25 15:55:00,31239.926264853333,0.0,31239.926264853333
